latency,radioTechnology,reachableVia,altitude,accurancy,horizontalAccuracy,wifiEnabled,RAWData_mean,RAWData_max,RAWData_min,RAWData_median,RAWData_kurt,RAWData_stdDev,signalStrength,verticalAccurancies_mean,verticalAccurancies_max,verticalAccurancies_min,verticalAccurancies_median,verticalAccurancies_kurt,verticalAccurancies_stdDev,horizontaAccurancies_mean,horizontaAccurancies_max,horizontaAccurancies_min,horizontaAccurancies_median,horizontaAccurancies_kurt,horizontaAccurancies_stdDev,accurancyTimeStamps_mean,accurancyTimeStamps_max,accurancyTimeStamps_min,accurancyTimeStamps_median,accurancyTimeStamps_kurt,accurancyTimeStamps_stdDev,accurancyTimeStamps_count,floor,speed,activityMotion,activityConfidence,userIndoorMark
730.213046,HSPDA,Wi-Fi,0,0,0,true,0.30423525,1.073664,0,0.290784,0.2528859284992627,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
1951.346993,LTE,Wi-Fi,526.144531,24,10,true,0.3770367999999999,1.399104,0,0.344224,0.3470649575884212,0,0,31.32647700572227,64,4.875372758916525,24,0.4798696499578856,12.94153458967402,306.3361557651002,1414,10,10,0.3763507434252111,580.4894043590504,0.9418529116589091,4.626142024993896,0,0.9918029308319092,13.88255746503529,0.8965693262543021,23,0,0,1,2,true
29.049993,LTE,Wi-Fi,45.222176,10,65,true,36.00135599999999,69.56544,0,33.09810400000001,18.89203941609938,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,3.27420539855957,13.57382106781006,0,0.8294429779052734,4.608300261279002,5.813509764634972,5,0,-1,1,0,true
31.026959,LTE,Wi-Fi,46.020256,10,65,true,35.522264,70.415536,0,28.337936,19.12826601484796,0,0,10,10,10,10,nan,0,77.81429747897704,161.1075038123341,65,65,4.349112426404948,33.8168453779444,116638051.9390354,1516294637.12691,-0.8246040344238281,0.3637351989746094,12.99999999999999,420544465.4946428,13,0,-1,1,0,true
409.296036,LTE,WWAN,0,-1,1414,false,8.176180800000001,16.79744,0,8.865176,4.012907243875752,0,0,-1,-1,-1,-1,0,0,1414,1414,1414,1414,0,0,39.84442448616028,79.68884897232056,0,39.84442448616028,0,56.3485254932785,2,0,-1,1,2,true
574.07403,HSPDA,Wi-Fi,2376.774258,6,10,true,0.773176,1.8144,0,0.7392000000000001,0.4132264738000981,0,0,8.421052631578947,32,6,6,15.16055145667578,5.984385139433792,24.47368421052632,65,10,10,-0.7184873949579869,24.88276605973754,0.9944883320066664,2.187497854232788,0,1.001215696334839,2.23361116217192,0.5162472954416996,18,0,0,1,0,true
199.079037,HSPDA,Wi-Fi,109.291672,10,65,true,1.0396304,2.965504,0,1.301096,0.7531114347532124,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,3.827403672536214,6.514693021774292,0,2.319223880767822,-1.977958928459161,2.521860574144826,15,0,-1,1,0,true
1324.193001,LTE,Wi-Fi,209.468611,3,64,true,2.7674992,8.780671999999999,0,2.189376,2.494012606623471,0,0,11.88488352740252,125.8671417236328,3,3,16.60877653327655,25.54772972485894,102.2592592592593,200,32,64,-1.220981033091878,58.1017625792438,58319262.10746257,1516300784.183955,0,1.000126004219055,26.00000000000001,297371049.2610297,26,0,0,1,0,true
308.784008,WCDMA,Wi-Fi,0,0,0,true,0.10772135,0.536272,0,0.069632,0.1293737394309399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
313.897014,WCDMA,Wi-Fi,0,0,0,true,0.0198141,0.05144,0,0.0186,0.01496887017464121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,true
258.534908,WCDMA,WWAN,0,0,0,true,0.7759424,1.627696,0,0.610392,0.3913436612469242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,true
513.871074,HSPDA,Wi-Fi,0,0,0,true,1.540058,3.936768,0,1.3014,1.08540345293759,0,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
157.840967,LTE,WWAN,526.480505,3,5,true,2.8467112,4.552192,0,2.91776,0.9558298173295121,0,0,9.5,32,3,10,2.726663474771832,8.038510251210951,48.13538735167354,283.2246933678887,5,7.5,4.82747586976985,88.3905579896923,0.9513891163994285,2.832307100296021,0,1.001326084136963,6.244505158630412,0.6018587055142256,17,0,1,0,0,false
223.901987,WCDMA,Wi-Fi,11.329323,10,65,true,0.1616968,1.0304,0,0.05599999999999999,0.2493921593216511,0,0,16.5743658883231,33.01028060913086,10,10,-0.8400000000000061,11.22786726250851,398.7599681505404,1233.163415022679,65,65,-0.8399999996570395,570.0036602181082,1.454991976420085,6.55656099319458,0,0.1916309595108033,4.494254749402325,2.590699035016584,6,0,-1,1,0,true
398.746967,WCDMA,Wi-Fi,11.239147,10,65,true,0.1889968,0.6496,0,0.1456,0.1756480419671829,0,0,13.83504676818848,33.01028060913086,10,10,2.640000000000001,8.95673957953437,295.413343144496,1233.163415022679,65,65,2.239106457226827,445.5821133173711,151632186.8396251,1516321861.301087,-0.1453788280487061,0.1673016548156738,10,479503074.5124376,10,0,-1,1,2,true
1883.531094,HSPDA,Wi-Fi,0,0,0,true,0.760788,2.438112,0,0.715776,0.5670999264252985,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
279.667974,HSPDA,Wi-Fi,2382.386318,6,10,true,0.9629072000000001,2.396608,0,0.9632000000000001,0.503204337455325,0,0,8.813066364695635,24.36480903625488,6,6,4.152436520658418,5.039178383675887,123.1052631578947,1414,10,30,17.74403938447631,317.138051737172,84240807.83711888,1516334525.062031,0,0.9939713478088379,18.00000000000001,357403474.8509595,18,0,1,1,0,true
1577.297926,EDGE,WWAN,2.261414,12,10,true,0.186264,0.22208,0,0.199872,0.05012428470785077,0,0,14.7288442339216,46.20381927490234,12,12,10.79204578052919,8.951097516187744,622.2857142857143,8582,10,10,11.18343195266273,2248.137844349355,1.029895959077058,2.903700828552246,0,1.000098943710327,17.35965177776492,0.4210728703388146,27,0,0,1,2,false
202.695012,LTE,WWAN,2.583338,10,65,true,19.2449096,26.501888,0,23.588992,9.191509962330915,0,0,10,10,10,10,nan,0,142,200,65,165,-1.235953323565583,54.93430419854044,1.872301234139337,7.991594076156616,0,0.1675510406494141,1.043042608893073,3.074804441826407,9,0,-1,1,2,true
763.725996,EDGE,Wi-Fi,22.134903,4,10,true,2.3990932,5.123888,0,2.33856,1.305974418428655,0,0,12.05937012382176,27.82862281799316,3,12,-1.579006784388752,8.461506514908313,68.69569811024192,200,10,10,-1.607038866780492,76.41426362073582,0.7971218607642434,2.359021902084351,0,0.9861630201339722,0.7370636754632924,0.602987339709439,22,0,0,1,2,true
610.247016,HSPDA,Wi-Fi,618.302734,4,5,true,2.8713616,7.643936,0,3.04192,1.75288121783652,0,0,7.6,16,4,6,-0.3666192525372547,4.083342284272324,23,65,5,10,-0.697049593601629,24.40879910368821,0.9692402638887104,2.635073900222778,0,0.9974110126495361,7.850230574230165,0.4960847171635965,19,0,0,0,0,true
178.238988,WCDMA,WWAN,12.555605,10,65,true,8.423853600000001,10.9312,0,8.863616,2.525876654977569,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,3.720364173253377,12.90886092185974,0,1.212017536163331,1.00497034637104,3.96824967230325,12,0,-1,1,0,true
196.586967,WCDMA,WWAN,25.331619,16,10,true,6.346801600000001,9.282944000000001,0,7.250496,2.623060584322512,0,0,12.52631578947368,24,10,10,1.674703141780437,5.284867506513621,55.52631578947368,65,10,65,1.634538982670631,19.42898299234829,89198168.93789248,1516368859.274583,-11.72423696517944,1.004238128662109,16.99999999999999,367773468.8777406,17,0,0,1,0,true
197.214007,WCDMA,WWAN,13.024851,10,165,true,5.816075199999999,12.268608,0,5.33952,3.350443562558398,0,0,17.82250213623047,128.0950469970703,10,10,20.04413177643652,25.12845688369584,66.50641443907205,233.1411176595851,10,65,6.679649365121882,48.67115660451468,79808889.23451944,1516368900.45996,-1516368855.305374,0.804039478302002,4.644507763255191,613600664.7262028,19,0,-1,2,1,true
142.333984,HSPDA,Wi-Fi,22.273405,11.005086,65,true,4.3020144,5.050624,0,4.714688,1.159983171547188,0,0,12.94651973247528,17.61552047729492,10,11.41538953781128,-0.9869826742120531,3.128071995770069,65,65,65,65,nan,0,2.341634580067226,7.810393810272217,0,0.03560113906860352,-0.7784211645120482,3.401246825738886,7,0,-1,1,2,false
158.578038,HSPDA,Wi-Fi,22.074093,12.996082,65,true,4.4164424,6.046848,0,4.714688,1.237158948010804,0,0,15.05037933588028,19.63735961914062,10,14.55788469314575,-1.874131003245529,3.913141430984502,194.0107261559097,544.9589883546168,65,65,-0.582426900065105,212.2850905783858,108312143.4936919,1516369995.221645,-1.260530710220337,0.02069234848022461,14,405266927.8402264,14,0,-1,1,0,false
154.814959,HSPDA,Wi-Fi,19.212687,11.63583,65,true,4.435676,5.374976,0,4.703104,1.098592469777866,0,0,15.16319119930267,19.63735961914062,10,14.55788469314575,-1.743292227265788,3.569405643683929,230.1676703056182,544.9589883546168,65,65,-1.593652382211735,227.453378112545,72208097.65315783,1516370036.955247,-1516369995.203477,0.02369880676269531,5.325045155894617,582607922.2281463,21,0,-1,1,0,true
158.494949,LTE,Wi-Fi,1585.361084,10,200,true,9.537645599999999,15.198208,0,10.02364,3.731577913963537,0,0,8.187629298159951,66.56495666503906,3,3,16.94619593467322,14.48022647701354,116.2631578947368,200,64,96,0.04668220026662295,46.23111278645242,0.9432066016727023,1.018540859222412,0,0.999966859817505,17.90736879294872,0.2356490202009356,18,0,1,1,0,true
119.34793,LTE,Wi-Fi,24.000002,10,65,true,19.0232616,29.5552,0,22.082944,6.74865694544353,0,0,10,10,10,10,nan,0,68.44980167059167,78.79920668236667,65,65,8.881784197001252e-16,6.387791453725386,2.799687998635428,9.72099494934082,0,1.65127420425415,0.5680833308824278,3.790213677533052,7,0,-1,1,2,true
541.487932,LTE,Wi-Fi,35.326786,10,65,true,1.1465512,2.010512,0,1.27696,0.5845739239006384,0,0,10,10,10,10,nan,0,122.1428571428571,165,65,165,-2.800000000000001,53.45224838248488,2.17492417494456,6.89694619178772,0,0.8199584484100341,-0.4023768687838931,2.902557432249353,6,0,-1,1,0,true
459.929943,LTE,Wi-Fi,35.313065,10,65,true,1.8977576,3.642112,0,2.155584,0.9965233575298518,0,0,10.63019741282744,12.6783390045166,10,10,-0.1494505494505503,1.171069757934364,171.6598755871906,418.309895166586,65,65,-0.5456674392605541,147.0328627596113,101091809.4036429,1516377129.208145,-5.278049230575562,0.09105801582336426,15,391526890.9810482,15,0,-1,1,2,true
133.748055,LTE,Wi-Fi,13.610104,4,10,true,12.0042248,18.886224,0,12.853472,4.278218105107849,0,0,15.72255459953757,48,4,17.93093299865723,1.227207952206311,14.43442515861569,72.55514851589224,381.7510526531956,10,30,4.776274527342862,118.7239935744217,0.8284207433462143,1.940319061279297,0,0.9855790138244629,-0.03480389027778008,0.568129645975513,16,0,0,1,2,false
823.760033,HSPDA,Wi-Fi,6,10,65,true,1.6290064,3.845888,0,1.882576,0.9515424963333232,0,0,12.54900911119249,32.94108200073242,10,10,9.000000000000002,7.647027333577475,214.8888888888889,1414,65,65,9.000000000000011,449.6666666666666,3.46219077706337,12.38038873672485,0,1.084267020225525,0.08942268719523661,5.092818670827432,8,0,-1,1,1,true
515.44404,HSPDA,Wi-Fi,6,10,65,true,0.7791256,2.339968,0,0.474688,0.6852491971749286,0,0,11.34947541180779,32.94108200073242,10,10,16.99999999999997,5.564029662057408,154.2944998823941,1414,65,65,16.69938660123129,325.8194445477143,101092125.8671827,1516381873.304391,-10.6423716545105,0.1432609558105469,14.99999999999999,391528115.8487435,15,0,-1,1,2,true
848.029971,HSPDA,Wi-Fi,6,10,65,true,1.7599376,3.24352,0,1.888192,0.7862553976925524,0,0,10.88234930772048,32.94108200073242,10,10,25.9999999999999,4.499116337871803,123.3848653077192,1414,65,65,25.56003794699837,264.2312618341198,65929648.67136955,1516381903.662276,-1516381873.244708,0.4877197742462158,6.002965881283137,555888620.8758838,23,0,-1,1,0,true
377.326012,LTE,WWAN,0,0,0,false,3.4555488453125,31.754944,0,0.4913460000000001,7.380542329391911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
72.77,LTE,Wi-Fi,359.728073,4,10,true,11.69936,15.816256,0,13.22728,4.089417836885215,0,0,8.171795272827149,24,4,4,2.911232715776439,6.165200563395373,61.42238681409117,386.7257875978996,10,10,6.144828175384294,113.8053528359787,0.7327443173057154,1.683366775512695,0,0.9987728595733643,-0.6806210657501235,0.4816414051733666,19,0,0,1,0,true
197.177052,LTE,Wi-Fi,1453.229549,3.162278,32,true,19.0963168,35.1232,0,19.936448,8.820758981124669,0,0,37.92626688697121,91.58857727050781,3.162277698516846,45.88999176025391,0.7288327547170619,26.26059502842152,437.2727272727273,1414,12,65,-0.7857787341811751,629.3665213385743,1.265387010574341,6.529757976531982,0,0.8328615427017212,7.741108184394677,1.934663308138722,10,0,0,0,0,true
141.401052,HSPDA,WWAN,6.044054,3,10,true,0.001724793420410156,0.017248,0,2.5265625e-05,0.004212511180467798,0,-87,33.90914237344355,256,3,3,10.73909845818342,69.2074238201571,340.5384615384615,1414,5,10,0.08521150774982411,612.4710354218959,1.200249751408895,5.473572731018066,0,0.9871535301208496,8.621846808720617,1.432842793241773,12,0,0,0,0,false
472.764015,unknown,Wi-Fi,0,0,0,true,34.47142960000001,52.660992,0,35.702336,13.09986923594952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
391.147971,LTE,Wi-Fi,186.275295,3,5,true,6.300596499999999,17.4112,0,5.380992,5.941472802825908,0,0,3.807692307692307,4,3,4,0.8074534161490656,0.4019184762342501,5,5,5,5,nan,0,0.9468848037719727,1.0786452293396,0,0.9971621036529541,17.8663123478341,0.2126852044182309,25,0,0,1,2,true
341.245055,LTE,Wi-Fi,23.031216,3,10,true,29.4340744,52.565344,0,35.266512,16.64248032249102,0,0,8.043478260869565,10,3,10,-1.179467804330185,3.037317310174844,76.03512570347755,324.4040066934508,10,65,7.285226636760216,80.83513299853897,1.790887399153276,16.92460107803345,0,0.9928510189056398,15.3759228330946,3.653592189314298,22,0,0,1,2,true
263.866067,unknown,Wi-Fi,-1.528492,10,65,true,0.0470684,0.172272,0,0.0336,0.04977858764188727,0,0,10,10,10,10,nan,0,514.6666666666666,1414,65,65,-1.874999999999998,696.6206045378407,1.249304389953613,6.002192974090576,0,0.005795001983642578,4.970088310206197,2.6588986313953,5,0,-1,0,0,true
639.13095,WCDMA,Wi-Fi,31.062847,10,65,true,0.3376648000000001,1.125296,0,0.244172,0.3415525802550836,0,0,10,10,10,10,nan,0,81.94110664476132,147.2553444992775,65,72.42388357048989,3.09125751872114,26.02901225696756,1.966323830864646,6.711349010467529,0,1.162357807159424,0.9995649159167312,2.433224030224458,11,0,-1,1,2,true
349.761963,WCDMA,Wi-Fi,31.019724,10,65,true,0.029654640625,0.115712,0,0.008292000000000001,0.03713818896730602,0,0,10,10,10,10,nan,0,80.6379445951643,147.2553444992775,65,65,3.564450568278973,25.35995589654845,137858104.8170405,1516439151.187466,-4.877730131149292,0.2571797370910645,10.99999999999999,457223607.390624,11,0,-1,1,2,true
521.706939,WCDMA,Wi-Fi,31.458673,10,65,true,1.3930244,2.834992,0,1.474512,0.6986813609962851,0,0,10.32492408752441,13.24924087524414,10,10,7.037037037037042,1.000095239613212,139.893827691743,712.2916397027162,65,65,6.79778126997045,196.9087199243101,89202305.55431898,1516439156.065196,-9.745309114456177,0.9131746292114258,16.99999999999995,367790517.9643895,17,0,-1,2,1,true
345.785975,WCDMA,Wi-Fi,446.043976,40.585258,40430.337212,true,2.9916864,9.51552,0,2.601032,2.950788769469693,0,0,40.58525848388672,40.58525848388672,40.58525848388672,40.58525848388672,nan,0,40411.05252614419,40430.33721199622,40388.7699633025,40400.08181162152,-2.03343977560281,16.95041872121987,5.316411786609226,47.19915986061096,0,0.1031301021575928,8.999565055014475,15.70616334292854,9,0,-1,1,2,true
419.335008,WCDMA,Wi-Fi,446.043976,40.585258,40447.634468,true,8.079571999999999,11.15136,0,9.020160000000001,2.704481019956402,0,0,40.58525848388672,40.58525848388672,40.58525848388672,40.58525848388672,nan,0,40422.09334769422,40447.63446768057,40388.7699633025,40430.33641825488,-1.651110314494709,21.51776279693436,116649327.1080711,1516441252.267628,-47.01680374145508,0.01507282257080078,12.99999999999992,420585130.0952699,13,0,-1,1,0,true
611.1890079999999,HSPDA,Wi-Fi,627.433838,12,10,true,2.9412128,7.019296,0,2.868096,1.299269934499395,0,0,12.5,24,10,12,14.2721485964729,3.141125063837266,18.125,65,10,10,3.79069022935779,18.96268265128469,1.046375799179077,2.694231986999512,0,1.000657081604004,8.743274737015806,0.5238176029287569,15,0,0,0,0,true
291.252017,LTE,Wi-Fi,13.113148,3,96,true,0.9824207999999999,2.376256,0,0.72176,0.8097410359051838,0,0,8.37602030436198,41.64030456542969,3,3,10.70374690831827,9.83270498393529,79.33333333333333,128,64,65,0.1478487294729764,26.44581162265496,1.113000137465341,4.957535743713379,0,0.9988000392913818,7.1871615259945,1.257436547678176,14,0,0,1,2,true
366.863012,LTE,Wi-Fi,12.848626,3,64,true,1.2954016,4.056592,0,0.972352,1.219814993761474,0,0,9.738972297081581,69.57297515869141,3,3,12.71227220110884,14.46966028660971,77.07694311610234,128,12,65,0.7451410949146653,27.38310856898744,63185497.14974526,1516451917.960438,-3.987445592880249,0.03550338745117188,23.99999999999999,309544451.4180012,24,0,0,1,2,true
35.60102,LTE,Wi-Fi,638.530809,4,5,true,33.8420208,47.20896,0,36.29952,11.22445804588883,0,0,6.32,24,4,4,6.714364875522373,5.676853588623423,20,65,5,10,0.09922688573682326,21.9374109684803,1.097624788681666,5.422078847885132,0,0.9980235099792478,19.82016470510751,0.9618127205407012,24,0,0,1,0,false
1029.712081,HSPDA,Wi-Fi,0,0,0,true,0.9247536000000002,2.751264,0,0.536832,0.95998619396248,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3047.802925,HSPDA,Wi-Fi,28.742573,10,65,true,0.0106106447368421,0.04144,0,0.00584,0.01154777300900354,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,3.804612676302592,7.57401704788208,0,3.68050503730774,-2.106163297549564,3.108049535570991,12,0,-1,1,2,false
283.387065,LTE,Wi-Fi,123.245781,3,48,true,0.9751536,1.700784,0,1.016736,0.4612659274527918,0,0,18.93290761311849,135.2831573486328,3,10,8.584388465979778,36.02817723522222,99.86666666666666,200,8,64,-1.624441787070173,62.16897097733686,1.400791151182992,8.667638063430786,0,0.9835201501846313,11.99281434819945,2.156901669870881,14,0,1,1,0,true
308.194995,LTE,Wi-Fi,123.245605,3,16,true,0.8497728,1.845536,0,0.765408,0.5098220242730326,0,0,9.383282025655111,70.31913757324219,3,3,17.22831655081137,14.56268665529042,444.590366490035,2000,16,32,0.7698880080158488,783.2963733767128,0.7762789011001587,1.842656850814819,0,0.9981600046157838,-0.2966863470168044,0.5091634656755807,20,0,0,1,2,true
264.02998,WCDMA,WWAN,0,0,0,true,0.8646176000000001,1.523424,0,0.871984,0.3153183283915177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,true
384.124994,LTE,WWAN,0,0,0,false,45.15127200000001,66.597696,0,48.881392,15.97780484893948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
224.189997,LTE,WWAN,772.013245,212.978088,4834.431378,false,14.8846384,21.080512,0,16.21952,4.400039678565284,0,0,216.8237113952636,228.3605804443359,212.9780883789062,212.9780883789062,4.000000000000032,7.691246032714858,3637.450814340784,4834.431378217238,64,4825.68593957295,3.999759840848519,2382.314811534095,0.0403139591217041,0.1157081127166748,0,0.0052337646484375,0,0.06534567216216644,3,0,-1,1,2,true
425.359964,LTE,WWAN,205.999985,48.975136,2000,true,3.7962624,10.122496,0,3.288096,2.826265987573122,0,0,48.97513580322266,48.97513580322266,48.97513580322266,48.97513580322266,0,0,2000,2000,2000,2000,0,0,0,0,0,0,0,0,1,0,-1,1,2,true
421.507001,LTE,WWAN,595.046387,18.595667,165,true,1.4796624,2.239712,0,1.651664,0.6238597534573228,0,0,14.70584403143989,18.59566688537598,10.57285594940186,16.06538009643555,-1.581810408490627,3.2298168936023,237.5700557784262,641.5652518431565,65,165,0.4637599536567647,233.6747632837662,2.356180369853973,9.906840085983276,0,0.1599340438842774,1.515001353541128,3.715581182872755,8,0,-1,0,0,false
190.292001,WCDMA,Wi-Fi,32.000015,10,117.211549,true,0.22366625,0.6496,0,0.175224,0.1933802400845152,0,0,21.54024314880371,327.2999267578125,10,10,28.9538187685188,58.82701129012724,187.4391120428623,915.3230780754951,65,65,3.594116073879654,260.009992855825,60658793.5100247,1516469818.65686,-1516439125.844187,0.01594281196594238,6.678926514869719,532559419.4602458,25,0,-1,1,2,true
339.241028,LTE,Wi-Fi,135.477539,10,65,true,17.7952992,37.06872,0,17.29448,9.888554711006487,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,3.686953639984131,9.3734290599823,0,2.179401159286499,-0.9135721528943215,3.907348783017833,5,0,-1,1,1,true
146.348953,LTE,Wi-Fi,113.410805,10,65,true,5.2475768,7.219072,0,5.887416,1.770003459376269,0,0,15.77364044189453,24.43410110473633,10,10,-3.333333333333331,7.905882772374327,604.6,1414,65,65,-3.333333333333334,738.8777300744691,1.749832510948181,6.411320209503174,0,0.2940049171447754,3.95864082339077,3.110960090863048,4,0,-1,1,2,true
123.934031,LTE,Wi-Fi,113.467094,10,65,true,5.2608008,6.39736,0,5.789944,1.500413731268097,0,0,12.2206309391902,24.43410110473633,10,10,3.223140495867762,5.42049295435347,339.4965996071396,1414,65,65,2.689067089887515,487.2966534297408,137861388.1076575,1516475256.017174,0,0.084259033203125,10.99999999999999,457234493.0636448,11,0,-1,1,0,true
541.83197,HSPDA,Wi-Fi,0,0,0,true,1.2411408,3.086784,0,1.106864,0.8045947484063737,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
742.007017,HSPDA,Wi-Fi,0,0,0,true,0.1894216,0.78288,0,0.11184,0.1892913070271377,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
333.343983,HSPDA,Wi-Fi,0,0,0,true,4.970058461538462,21.963712,0,3.740096,6.057241779529148,0,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
324.689984,HSPDA,Wi-Fi,0,0,0,true,7.6569536,33.7872,0,6.284864,8.119230528934454,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2536.725044,HSPDA,Wi-Fi,0,0,0,true,0.8258543999999999,2.509504,0,0.322016,0.9041129615258202,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2615.582943,HSPDA,Wi-Fi,0,0,0,true,10.2398592,18.892608,0,10.378336,4.803351788058809,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
35.640955,unknown,Wi-Fi,12.090786,4,5,true,21.88778,24.367168,0,23.249088,5.367545030757787,0,0,7.157894736842105,16,4,4,-0.08833775925814846,4.180153610876795,31.05263157894737,65,5,10,-1.94402867839021,26.85242319752441,0.8894276221593221,2.456475734710693,0,0.9805690050125122,1.527043228134642,0.6207622117825282,18,0,0,0,0,true
